TimeUTC,timestampInMs,requestPath,requestMethod,requestQueryString,responseStatusCode,requestId,requestUserAgent,level,environment,branch,vercelCache,type,function,host,deploymentDomain,deploymentId,durationMs,region,maxMemoryUsed,memorySize,message,projectId,traceId,sessionId,invocationId,instanceId,concurrency
2026-02-05 15:32:09,1770305529572,dashboard-sb-team-axgypkcrf-savonas-projects-0cd29dae.vercel.app/api/user,GET,,200,d8vgm-1770305527886-9335d3409988,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/141.0.7390.0 Safari/537.36",info,production,main,MISS,function,/api/handler,dashboard-sb-team-axgypkcrf-savonas-projects-0cd29dae.vercel.app,dashboard-sb-team-axgypkcrf-savonas-projects-0cd29dae.vercel.app,dpl_3gvSnyMW6JqoE5EYy5pkQiXPeb1H,,,,,"🔐 MOCK_AUTH ENABLED — tenant sb-tenant injected, admin user: Benjamin",prj_qGPYigLYbjXekJ1FJ2yLASrWwrVs,,,,,
2026-02-05 15:32:09,1770305529572,dashboard-sb-team-axgypkcrf-savonas-projects-0cd29dae.vercel.app/api/user,GET,,200,d8vgm-1770305527886-9335d3409988,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/141.0.7390.0 Safari/537.36",info,production,main,MISS,function,/api/handler,dashboard-sb-team-axgypkcrf-savonas-projects-0cd29dae.vercel.app,dashboard-sb-team-axgypkcrf-savonas-projects-0cd29dae.vercel.app,dpl_3gvSnyMW6JqoE5EYy5pkQiXPeb1H,,,,,"Warning: connect.session() MemoryStore is notdesigned for a production environment, as it will leakmemory, and will not scale past a single process.",prj_qGPYigLYbjXekJ1FJ2yLASrWwrVs,,,,,
2026-02-05 15:32:09,1770305529586,dashboard-sb-team-axgypkcrf-savonas-projects-0cd29dae.vercel.app/api/user,GET,,200,d8vgm-1770305527886-9335d3409988,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/141.0.7390.0 Safari/537.36",info,production,main,MISS,function,/api/handler,dashboard-sb-team-axgypkcrf-savonas-projects-0cd29dae.vercel.app,dashboard-sb-team-axgypkcrf-savonas-projects-0cd29dae.vercel.app,dpl_3gvSnyMW6JqoE5EYy5pkQiXPeb1H,,,,,"[MOCK_AUTH] GET /api/user returning: id=730a5876-345a-4b11-a813-5b5ee08c8eef, numericId=1, role=admin",prj_qGPYigLYbjXekJ1FJ2yLASrWwrVs,,,,,
2026-02-05 15:32:09,1770305529648,dashboard-sb-team-axgypkcrf-savonas-projects-0cd29dae.vercel.app/api/user,GET,,200,d8vgm-1770305527886-9335d3409988,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/141.0.7390.0 Safari/537.36",info,production,main,MISS,function,/api/handler,dashboard-sb-team-axgypkcrf-savonas-projects-0cd29dae.vercel.app,dashboard-sb-team-axgypkcrf-savonas-projects-0cd29dae.vercel.app,dpl_3gvSnyMW6JqoE5EYy5pkQiXPeb1H,,,,,"3:32:09 PM [express] GET /api/user 200 in 13ms :: {""id"":""730a5876-345a-4b11-a813-5b5ee08c8eef"",""numericId"":1,""username"":""Benjamin"",""email"":""admin@sb-digital.fr"",""role"":""admin"",""firstName"":""Benjamin"",""lastName"":""Admin"",""tenantId"":""sb-tenant""}",prj_qGPYigLYbjXekJ1FJ2yLASrWwrVs,,,,,
2026-02-05 15:32:07,1770305527886,dashboard-sb-team-axgypkcrf-savonas-projects-0cd29dae.vercel.app/api/user,GET,,200,d8vgm-1770305527886-9335d3409988,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/141.0.7390.0 Safari/537.36",,production,main,MISS,function,/api/handler,dashboard-sb-team-axgypkcrf-savonas-projects-0cd29dae.vercel.app,dashboard-sb-team-axgypkcrf-savonas-projects-0cd29dae.vercel.app,dpl_3gvSnyMW6JqoE5EYy5pkQiXPeb1H,1645,iad1,305,2048,,prj_qGPYigLYbjXekJ1FJ2yLASrWwrVs,,,01KGQ6X83G7RE2B4PKAXHM4652,BsbsjT7jEjZb,1
2026-02-05 15:32:07,1770305527985,dashboard-sb-team-axgypkcrf-savonas-projects-0cd29dae.vercel.app/api/user,GET,,200,zgwp8-1770305527657-a565bdeb8150,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/141.0.7390.0 Safari/537.36",info,production,main,MISS,function,/api/handler,dashboard-sb-team-axgypkcrf-savonas-projects-0cd29dae.vercel.app,dashboard-sb-team-axgypkcrf-savonas-projects-0cd29dae.vercel.app,dpl_3gvSnyMW6JqoE5EYy5pkQiXPeb1H,,,,,"🔐 MOCK_AUTH ENABLED — tenant sb-tenant injected, admin user: Benjamin",prj_qGPYigLYbjXekJ1FJ2yLASrWwrVs,,,,,
2026-02-05 15:32:07,1770305527985,dashboard-sb-team-axgypkcrf-savonas-projects-0cd29dae.vercel.app/api/user,GET,,200,zgwp8-1770305527657-a565bdeb8150,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/141.0.7390.0 Safari/537.36",info,production,main,MISS,function,/api/handler,dashboard-sb-team-axgypkcrf-savonas-projects-0cd29dae.vercel.app,dashboard-sb-team-axgypkcrf-savonas-projects-0cd29dae.vercel.app,dpl_3gvSnyMW6JqoE5EYy5pkQiXPeb1H,,,,,"Warning: connect.session() MemoryStore is notdesigned for a production environment, as it will leakmemory, and will not scale past a single process.",prj_qGPYigLYbjXekJ1FJ2yLASrWwrVs,,,,,
2026-02-05 15:32:07,1770305527994,dashboard-sb-team-axgypkcrf-savonas-projects-0cd29dae.vercel.app/api/user,GET,,200,zgwp8-1770305527657-a565bdeb8150,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/141.0.7390.0 Safari/537.36",info,production,main,MISS,function,/api/handler,dashboard-sb-team-axgypkcrf-savonas-projects-0cd29dae.vercel.app,dashboard-sb-team-axgypkcrf-savonas-projects-0cd29dae.vercel.app,dpl_3gvSnyMW6JqoE5EYy5pkQiXPeb1H,,,,,"[MOCK_AUTH] GET /api/user returning: id=730a5876-345a-4b11-a813-5b5ee08c8eef, numericId=1, role=admin",prj_qGPYigLYbjXekJ1FJ2yLASrWwrVs,,,,,
2026-02-05 15:32:08,1770305528029,dashboard-sb-team-axgypkcrf-savonas-projects-0cd29dae.vercel.app/api/user,GET,,200,zgwp8-1770305527657-a565bdeb8150,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/141.0.7390.0 Safari/537.36",info,production,main,MISS,function,/api/handler,dashboard-sb-team-axgypkcrf-savonas-projects-0cd29dae.vercel.app,dashboard-sb-team-axgypkcrf-savonas-projects-0cd29dae.vercel.app,dpl_3gvSnyMW6JqoE5EYy5pkQiXPeb1H,,,,,"3:32:08 PM [express] GET /api/user 200 in 11ms :: {""id"":""730a5876-345a-4b11-a813-5b5ee08c8eef"",""numericId"":1,""username"":""Benjamin"",""email"":""admin@sb-digital.fr"",""role"":""admin"",""firstName"":""Benjamin"",""lastName"":""Admin"",""tenantId"":""sb-tenant""}",prj_qGPYigLYbjXekJ1FJ2yLASrWwrVs,,,,,
2026-02-05 15:32:07,1770305527657,dashboard-sb-team-axgypkcrf-savonas-projects-0cd29dae.vercel.app/api/user,GET,,200,zgwp8-1770305527657-a565bdeb8150,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/141.0.7390.0 Safari/537.36",,production,main,MISS,function,/api/handler,dashboard-sb-team-axgypkcrf-savonas-projects-0cd29dae.vercel.app,dashboard-sb-team-axgypkcrf-savonas-projects-0cd29dae.vercel.app,dpl_3gvSnyMW6JqoE5EYy5pkQiXPeb1H,83,iad1,310,2048,,prj_qGPYigLYbjXekJ1FJ2yLASrWwrVs,,,01KGQ6X807NNJB03ZXPKSKWTCA,V61FCAFVC8yt,1
